name,stars,sell_price,mark_price,delivery_date
"HP 245 G8 Laptop PC with AMD Ryzen 3 3250U/8 GB DDR4 RAM/512 GB PCIe® NVMe™ SSD /AMD Radeon™ Graphics/35.6 cm (14"" inch)/DOS/Matte Black/1.5 KG/1 Year Onsite Warranty  ",3.2,26999,38574,"Tomorrow, 23 March"
WEPACK Finger and Thumb Print Ink Pad/Black Ink Pad/Stamp Pad/Finger Print Stamp pad for Notary Supplies Identification Security Pack of 1  ,4.9,449,650,"Monday, 27 March"
"eller santé® 100W USB C Gan Charger with 3 Port PD Super Fast Charging Power Adapter Compatible with MacBook Pro/Air, iPad Pro/Mini,iPhone 14/14 Plus/14 Pro/ 14 Pro Max,13/13 Mini/13 Pro/12-White  ",4.6,3999,7499,"Sunday, 26 March"
"iBall Sound Wave Soundwave2 Multimedia USB 2.0 Subwoofer Speakers with Stereo Sound (1 W, Black)  ",3.9,620,1399,"Saturday, 25 March"
Plantronics Blackwire C3220 209745-201 Wired On Ear Headphone (Black)  ,4.5,3900,5499,"Sunday, 26 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
"Samsung 27-inch(68.6cm) FHD Monitor, IPS, 75 Hz, Bezel Less Design, AMD FreeSync, Flicker Free, HDMI, D-sub, (LS27R354FHWXXL, Dark Blue Gray)  ",4.2,13499,21000,"Tomorrow, 23 March"
DarkBuck® Anime Large Extended Mouse Pad Jujustu Kaisen Gojo Satoru for Laptop Desktop PC Gaming Mousepads Rubber Base with- Anti Skid ( 595MM x 290MM x 3MM ) Mousepad  ,4.4,539,3999,"Sunday, 26 March"
"ProElite Polyster Tablet Sleeve Bag 9-11inch for iPad 10.2/iPad 10.9/Pro 11/ iPad 9.7/ Samsung/Lenovo/Oppo Pad Air/Realme Pad X/xiaomi pad 5/Moto G62/Redmi Pad, Handle with Shoulder Strap, Navy  ",4.5,1364,1999,"Tomorrow, 23 March"
Tukzer Large Size (795mm x 298mm x 3.45mm) Extended Gaming Mouse Pad| Stitched Embroidery Edges| Non-Slip Rubber Base |for Computer Laptop | Keyboard Mouse Pad for Office & Home (Color Waves)  ,4.5,0,0,"Today, 22 March"
"AmazonBasics Wood Monitor Stand, Computer Riser, Walnut  ",4.6,0,0,"Tomorrow, 23 March"
Amazon Basics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White  ,4.1,199,845,Data not available
"Perixx [Hardware Update PERIMICE-513N, Wired Ergonomic Vertical Mouse - 1000/1500/2000 DPI - Natural Ergonomic Vertical Design - Recommended with RSI User  ",4.1,1499,2999,"Today, 22 March"
"ASUS Prime H610M-E D4 Intel Lga 1700 Mic-ATX Motherboard with Ddr4, Pcie 4.0, Dual M.2 Slots, Realtek 1 Gb Ethernet, Displayport, Hdmi, D-Sub, USB 3.2 Gen 1 Ports, Sata 6 Gbps, Com Header, RGB Header  ",4.1,7799,10500,"Saturday, 25 March"
"AirCase Protective Laptop Bag Sleeve fits Upto 13.3"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black Red  ",4.3,0,0,"Today, 22 March"
"(Renewed) Hp 800 G3 Tiny Desktop (Intel Core i5 6th gen 2.5ghz, 8 GB RAM, 240gb SSD, Windows 11 Pro, MS Office, WIFI , USB 3.0, Ethernet,VGA), Black  ",3.7,11290,49999,"Saturday, 25 March"
"Yantralay 1/4"" Flash Hot Shoe Screw Adapter Tripod Mount Phone Clip Holder for DSLR Camera  ",3.9,0,0,"Today, 22 March"
"Lenovo Tab M10 HD Tablet (10.1 inches, 3GB, 32GB, Wi-Fi + 4G LTE), Slate Black  ",4.0,12799,24000,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
SHEAFFER Pack of 6 - Skrip Universal Blue Ink Cartridges  ,4.4,210,0,"Tomorrow, 23 March"
MYVN USB 3.0 Type C Female to USB A Male Connector/Converter/Adapter Compatible for All Type-C Devices-(Multi-Colored)  ,3.3,199,999,"Today, 22 March"
ProElite Tempered Glass Screen Protector for Apple iPad 10th Generation 10.9 inch 2022 (with Auto Alignment Kit)  ,not available,722,1999,"Today, 22 March"
"Amazon Basics USB A to Lightning MFi Certified Charging Cable (White, 1.8 meter)  ",4.1,0,0,"Today, 22 March"
Computer Power Cable Cord for Desktops (1.5M- Black)  ,3.9,120,200,"Sunday, 26 March"
"AdzMozi® VGA Y Splitter Cable 1 Male VGA to 2 Female VGA Splitter Cable, Male to Male VGA Cable, Support PC/Monitor/LCD/LED, Plasma, Projector, VGA to VGA Converter Adapter Cable (Pack of 1)  ",4.0,249,0,Data not available
"Ant Value FKBRI03 / Auto-Stand-by, Silent Keys, 8 hot Keys Keyboard and Mouse Set Wireless Desktop Keyboard (Black)  ",3.6,0,0,"Tomorrow, 23 March"
"LG Ultragear Gaming 24 Inch (60.3 Cm) Full HD (1920 x 1080) Pixels LCD Monitor 165Hz, 1ms, Freesync Premium, HDMI x 2, Display Port, HP Out, Reader Mode, VA, Flicker Safe - 24GQ50F (Black)  ",4.2,12900,19000,"Tuesday, 28 March"
"Samsung 980 PRO 500GB Up to 6,900 MB/s PCIe 4.0 NVMe M.2 (2280) Internal Solid State Drive (SSD) (MZ-V8P500)  ",4.7,6899,14849,"Tomorrow, 23 March"
"AGARO HDMI to HDMI Cable 2 Meters, HDMI 2.0, Premium High Speed, 18Gbps 4K@60Hz Support HDR, 3D, ARC, HDCP 2.2, Cotton Braided HDMI Cord for PS5/PS4/Xbox/Apple TV/Projector  ",4.2,0,0,"Today, 22 March"
Classmate A4 400 Pages Single Line Long Notebook (1515) - Pack of 3  ,4.5,509,510,"Sunday, 26 March"
"TERABYTE 5 Meter HDMI Male to HDMI Male Cable TV Lead 1.4V High Speed Ethernet 3D Full HD 1080p HDMI Cable (Black For Computer, Laptop, Tablet)  ",4.0,299,899,"Monday, 27 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
"Lenovo Legion 5 Intel Core i5 10th Gen - 10500H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Windows 11/Backlit/3months Game Pass/Phantom Black/2.3Kg), 82NL00APIN  ",4.5,69999,103490,"Friday, 24 March"
"iClever Wireless Keyboard with Number Pad,Rechargeable Keyboard, Full-Size Stainless Steel Ultra Slim Keyboard, 2.4G Stable Connection Wireless Keyboard for Tablet, PC, Laptop, Silver/White  ",4.1,0,0,"Today, 22 March"
"Stratize Wood Multi-Purpose Laptop Desk for Study and Reading with Foldable Non-Slip Legs Reading Table Tray, Laptop Table, Laptop Stands, Laptop Desk, Study Laptop Table,Study Table  ",4.7,799,999,"Friday, 24 March"
The Clownfish Maverick Backpack 40 liters |15.6 inch Laptop Backpack | Travel Bag  ,4.2,1499,0,Data not available
Bambalio BL-991MS 401 Functions and 2 Line LCD Display Scientific Calculator 3 Years Warranty  ,4.1,765,850,"Today, 22 March"
Stylus Pen Touch Screen Pencil: Active Stylus Pens Compatible for Apple iPhone iPad HP DELL Tablet Phone Laptop Chromebook Kindle Fire - Fine Point Digital Capacitive Drawing Pencil  ,4.2,1480,3000,"Tomorrow, 23 March"
"Dolgix 4GB DDR4 2400MHz Laptop Notebook RAM, CL-17 (Memory) SO-DIMM | PC4-19200 (1Rx8) Single Rank 3 Years Warranty (Made in India)  ",4.3,999,3649,"Sunday, 26 March"
"USB C to Micro USB Adapter, (4-Pack) Type C Female to Micro USB Male Convert Connector Support Charge Data Sync Compatible with Samsung Galaxy S7 S7 Edge, Nexus 5 6 and Micro USB Devices(Black)  ",5.0,199,999,"Sunday, 26 March"
"(Renewed) DELL OPTIPLEX 3040 Tiny Desktop (Intel Core i5 6th gen, 8 GB RAM, 480gb SSD, Windows 11 (Upgraded), MS Office/ Intel HD Graphics/, USB 3.0, Ethernet,VGA), Black  ",3.8,12999,54999,"Tomorrow, 23 March"
"SIGNAMIO® USB to Ethernet Adapter,Foldable USB 2.0 to Gigabit Ethernet LAN Network Adapter,10/100 Mbps LAN Network Adapter (White)  ",3.8,379,699,"Friday, 24 March"
JUNKYARD Vinyl Laptop Skin Sticker Compatible for 15.6 inches Laptop  ,3.9,225,299,"Today, 22 March"
"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Pink Rose  ",4.8,1995,2295,"Friday, 24 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
"Cosmic Byte H3 Gaming Wired over ear Headphone With Mic For Pc, Laptops, Mobiles, Ps4, Xbox One (Blue)  ",4.1,898,1899,"Today, 22 March"
"Dell 130W 240V Slim 7.4mm Pin Laptop Charger Adapter for Alienware, Inspiron 15, Latitude, Precision and Vostro 15 Models with Power Cord  ",4.0,2400,4499,"Saturday, 25 March"
"Storite 2 Pack 50cm USB 2.0 Male to Female Extension Plug/Socket Adapter Cable - (Very Useful for LED/LCD TV USB Ports, Black)  ",4.3,229,0,Data not available
"Classmate A4 Long Book - Single Line, Hard Cover, 360 Pages, 297mm x 210mm - Pack of 2  ",4.4,375,400,"Friday, 24 March"
"Wayona 3 in 1 Fast Charging Cable with Type C, Lightning, Micro USB Port and Inbuilt Mobile Holder Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)  ",3.7,449,0,Data not available
"Oaky Protective Film Matte Screen Guard for MacBook Pro 13 inch 2020 M1 Chip A2289/A2251/A2338 & MacBook pro 13 inch 2016-2019, Clear  ",3.8,399,1799,"Monday, 27 March"
Anjaney Enterprise Multi-Purpose Laptop Table/Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk (Black)  ,3.5,209,699,"Saturday, 25 March"
Cyntexia Computer Desktop PC (Core i7-2600 / 16GB RAM / 480GB SSD/HDMI/VGA/Ethernet/HD Graphics 2000) Basic Software Installed  ,4.7,17499,27999,"Tomorrow, 23 March"
Good Friends 35 ltrs (48 Cms)Backpack(Gf-Yellow_Military +Green)  ,4.0,699,1699,"Sunday, 26 March"
ORUM Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs/Engineered Lapdesk with Cup Holder Table- (Wood)  ,4.0,199,999,"Saturday, 25 March"
"Lenovo IdeaPad Slim 3 Intel Core i3 10th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81WB01FYIN  ",3.2,33990,59390,"Saturday, 25 March"
Raspberry Pi 15.3W USB-C Power Supply for Raspberry Pi 4 Mobel B (1GB/2GB/4GB Model)  ,4.5,801,0,Data not available
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
"TP-Link RE650 AC2600 Universal Dual Band Range Extender, Broadband/Wi-Fi Extender, Wi-Fi Booster/Hotspot with 1 Gigabit Port and 4 External Antennas, Built-in Access Point Mode New  ",3.9,6399,12999,"Today, 22 March"
BlueRigger High Speed Mini HDMI(NOT Micro) to HDMI cable with Ethernet (6 Feet / 1.8 Meters)  ,4.3,572,799,"Today, 22 March"
"MOCA 9 / 11 Inch Tablet Sleeve Carrying Case for iPad 10.2 2021-2019, iPad Pro 11 2021-2018, iPad Air 4 10.9 2020, Galaxy Tab A8 10.5 2022, Tab A7/S6 Lite 10.4, Tablet Protective Sleeves (Light Grey)  ",4.5,399,1999,"Friday, 24 March"
RSCASE Finish What You Start Printed Mousepad. Best Gaming Mousepad.Non-Slip Mousepad.(Multicolor) D3  ,not available,90,599,"Monday, 27 March"
"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)  ",3.5,0,0,"Today, 22 March"
(Renewed) Amazon Basics Portable Multimedia Speaker| Suitable for Laptop & Desktop (Black) | USB 2.0 | Deep Bass  ,3.0,279,449,"Today, 22 March"
Robustrion Smart Trifold Hard Back Flip Stand Case Cover for Samsung Tab A7 Lite Cover 8.7 Inch Samsung Galaxy Tab A7 Lite Cover SM-T220/T225 -Hippy  ,4.2,0,0,"Tomorrow, 23 March"
Canon CanoScan Lide 300 Scanner  ,4.1,6320,15999,"Friday, 24 March"
Kangaro Stapler HS G10 - Colour May Vary  ,4.0,100,0,"Monday, 27 March"
"Midkart Hard Shell Plastic Case Cover Compatible with MacBook Air 13 Inch with Touch ID (Model M1 A2337 / A1932 / A2179, Release 2021-2018) with Key Guard & Dust Plugs, Crystal Clear Transparent  ",3.9,1199,1999,"Tomorrow, 23 March"
"Storite Vintage Canvas Laptop Backpack for Women Men, School College Bag with USB Charging Port Fashion Backpack Fits 14Inch Notebook, (Brown,30x12x41 Cm)  ",3.3,749,2999,Data not available
SanDisk 8GB Class 4 SDHC Memory Card (SDSDB-008G-B35)  ,4.2,649,799,"Sunday, 26 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
"Swiss Military Overnighter Hard Sided Cabin Trolley Bag, Grey Textured 33 Liters Laptop Roller Case, Light Weight Matt Finish, LTB9  ",3.9,0,0,Data not available
Tukzer Vegan PU Leather Mouse Pad for Laptop Notebook Gaming Computer | Smooth Reversible Dual Color Splash Proof Anti Fray Stitched Edges Anti Skid Mousepad (9.8 X 8.2 Inch | Black-Red)  ,4.4,0,0,"Today, 22 March"
"65W Ac Adapter Charger Right Fit For Lenovo Ideapad, Laptop Power Supply Adapter Cord (Black)  ",3.9,1780,2999,"Monday, 27 March"
Faber-Castell Matt Grip Super Dark Pencils - Pack of 10  ,4.2,58,60,"Tuesday, 28 March"
Epson EcoTank L3215 A4 All-in-One Ink Tank Printer  ,3.8,0,0,"Tomorrow, 23 March"
ProElite Smart Flip case Cover for Samsung Galaxy Tab S6 Lite 10.4 Inch 2022 SM-P610/P615 with S Pen Holder [Dark Blue]  ,4.5,899,1999,"Today, 22 March"
"Store2508 Car Back Seat Headrest Cooling Fan, 3 Speed 5V USB Fan With Switch For Car  ",3.8,1499,4999,"Monday, 27 March"
"Faber-Castell Erasable Plastic Crayon Set Gift pack- 110mm, Pack of 25 (Assorted)  ",4.3,135,0,"Today, 22 March"
"USB C Hub, PiBOX India USB C to USB Adapter Multiport, USB C to USB A 4 Port Hub, USB-C to USB Hub 3.0, USB Hub 2.0, for MacBook Pro, iMac 2021, USB Splitter Aluminum Alloy, Color Gray  ",4.5,399,699,"Tomorrow, 23 March"
Skybags Unisex Grey Jacqard 34L Laptop Bags  ,4.0,1213,3300,Data not available
"Oaky Case Compatible with iPad Pro 11"" 2018 with Pencil Holder Case [Support Pencil's Magnetic Attachment and Wireless Charging] 2018 Release - Black  ",4.3,849,2499,"Today, 22 March"
"Toyhills lcd writing tablet for kids, study tab electronic writing note pad| e-slate |notebook, portable writting learning slate erasable electric black & white board with pen For 2-6 year boys girls  ",3.9,249,499,"Wednesday, 29 March"
"ZORBES® Desktop Monitor Stand with USB A/C Ports, Phone Stand and Mini Drawer, Support Data Transfer, Charging, Multifunction Stand Riser for Desktop, Laptop, Monitor Black  ",not available,3999,5999,"Saturday, 25 March"
Kathiriyas TRi-COM® Pure Copper 650MHz 100W PoE++ RJ45 UTP Molded Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper (CAT-5E 4 Pair 305M)  ,not available,5999,15999,"Sunday, 26 March"
"TRI-COM ® Pure Copper RJ45 Category 6 w/Strain Relief/Fluke Tested ul/TIA Certified Pure Copper 10/100/1000 Mbps, 10 Gigabit (Heavy Duty LD Coated PVC Outer Jacket for Outdoor, Router, 300 Meter)  ",3.9,8599,12999,"Sunday, 26 March"
SHINING SUN VISION Smart LED Vision Chart 19 inch  ,3.5,19499,30000,"Wednesday, 29 March"
Kitwe Patient Monitor Stand Wall Mount (Pack of 1 Piece)  ,not available,5399,8999,"Friday, 24 March"
Kitwe Patient Multipara Wall Mounting Monitor Stand (Pack of 1)  ,not available,6999,11999,"Friday, 24 March"
Spigen Urban Fit Back Cover Case Compatible with iPad Pro 12.9 inch (2022 / 2021) - Black  ,4.1,1999,3099,"Today, 22 March"
Sony E-Mount 55-210mm F4.5-6.3 Telephoto Lens (Black)  ,4.5,19990,21190,Data not available
CEDO Lenovo Tab K10/K10 FHD/M10 FHD Plus 10.3in Flip Cover | Leather Finish | 360 Degree Rotate Flip Cover | Shockproof Style Back Cover Case for Lenovo Tab K10/K10 FHD/M10 FHD Plus 10.3 inch - Black  ,3.4,399,999,"Today, 22 March"
"TECHSHIELD Matte Screen Protector Compatible For iPad 7th/ 8th/9th Generation (10.2 inches, 2021/2020/2019 Release) Transparent  ",3.8,499,1499,"Tomorrow, 23 March"
ULANZI VL49 2000mAh LED Video Light w 3 Cold Shoe Mounts Type C Charging Soft Light Panel for DJI OSMO Mobile 3 Pocket Zhiyun Smooth 4 Sony RX100 VIICanon G7X Mark III A6400 6600 GoPro 8 7 6 5 Vlog  ,4.5,1449,2190,"Tomorrow, 23 March"
"Storite 60cm High Speed HDMI 2.0 Male to Male Cable for LED/LCD TV, PC Monitor, Set-Top Box (Pack of 2)- Black  ",4.1,199,0,Data not available
"Silicon Power Ace A55 256GB SATA SSD, Up to 560MB/s, 3D NAND with SLC Cache, 2.5 Inch SATA III 6Gb/s Internal Solid State Drive for Desktop Laptop PC Computer  ",4.4,1396,2295,"Today, 22 March"
"Multi Volt (1.5V 3V 4.5V 6V 7.5V 9V 12V) Power Supply Adapter Current 500mA with DC-4pin, AC Input 200-240 V for Electronic Devices, routers, Toys, Piano, Touch.  ",5.0,330,799,"Sunday, 26 March"
Godrej Crusader Lite  ,3.8,15290,25023,"Tomorrow, 23 March"
"HP Ink Tank 530 Color Printer, Scanner, & Copier with High Capacity Tank for Home/Office, B&W Prints, Compact, Easy Mobile Printing  ",3.9,0,0,"Friday, 24 March"
Canon Combo Pg 47 and Cl 57 Small Ink Cartridge Set of 2  ,4.3,1958,1999,"Saturday, 25 March"
Genteel® Computer Speaker Multimedia Sound Bass Speakers with Colourful LED Modes Auxiliary System for PC Laptop (RGB Speaker #X-CS1009)  ,5.0,0,0,"Sunday, 26 March"
Kitwe Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,5999,"Friday, 24 March"
Ndola Patient Multipara Monitor Wall Stand with Basket  ,not available,3999,9999,"Friday, 24 March"
"Ndola Hospital Multipara Monitor Stand with Basket, Pack - 1  ",not available,3999,9999,"Friday, 24 March"
FUR JADEN Faux Leather Cross Body Travel Office Business and College Messenger One Side Shoulder Bag for Men & Women with 14 Inch Laptop Compartment  ,5.0,0,0,Data not available
"Dell MS5320W Triple Connectivity Wireless Mouse (Dual Bluetooth & Wireless), 7 Buttons & Programmable Functions, Comfortable for Long Working, 3Y Advance Exchange Warranty.  ",4.4,2797,5299,"Tomorrow, 23 March"
HB Plus Folding Height Adjustable Aluminum Foldable Portable Adjustment Desktop Laptop Holder Riser Stand  ,4.1,399,999,"Friday, 24 March"
"Western Digital WD Green m.2 SSD, 545MB/s R, 3 Y Warranty, 240GB (WDS240G2G0B)  ",4.5,1618,4000,"Tomorrow, 23 March"
Cross 8514 Ballpoint Pen Refill (Black)  ,4.4,410,0,"Monday, 27 March"
"Adofi LCD Writing Tablet, 8.5-inch Kids Writing Tablet Doodle Board, Digital Screen Drawing Board for Kids and Adults Writing & Drawing at Home, School and Office (White)  ",not available,124,599,"Tuesday, 28 March"
CEDO Honor Pad 8 (11.9 Inch) Tempered Glass | Screen Protector Tempered Glass for Honor Pad 8 (11.9 Inch)  ,3.8,449,999,"Today, 22 March"
