name,stars,sell_price,mark_price,delivery_date
"(Renewed) Dell Latitude Laptop E7470 Intel Core I5 - 6300U Processor, 16 Gb Ram & 256 Gb Ssd, 14.1 Inches Screen Windows 10 Pro (Ultra Slim & Light 1.58Kg) Notebook Computer  ",3.3,19479,65999,"Friday, 24 March"
"ASUS Vivobook 14, Intel Core i3-1115G4 11th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8GB/512GB SSD/Office 2021/Windows 11 Home/Integrated Graphics/Fingerprint/Silver/1.6 kg), X415EA-EB322WS  ",4.1,37000,55990,"Tomorrow, 23 March"
"HP 15s,12th Gen Intel Core i3-1215U, 15.6 inch(39.6cm) FHD IPS Laptop(8GB RAM/512 GB SSD/Intel UHD Graphics/Win 11/Backlit Keyboard/Dual Speakers/MSO) 15s-fq5007TU  ",3.3,43990,57970,"Friday, 24 March"
"Hp Pavilion Gaming 15-Amd Ryzen 5 15.6 Inches Micro-Edge, Ips, Anti-Glare, Fhd Display (8Gb Ram/512 Gb Ssd/144 Hz/ Rtx 3050Ti 4Gb Graphics/B&O Audio/Windows 11 Home/Ms Office)15-Ec2048Ax, Shadow Black  ",4.0,67490,81869,"Sunday, 26 March"
"(Renewed) HP Ultra Beautiful Laptop 348G4 Intel Core i5 Mobile-7th Gen -Processor, 16 GB Ram & 512 GB SSD, 14Inches Screen Notebook Computer  ",not available,22990,89990,"Wednesday, 29 March"
(Renewed) Lenovo ThinkPad X260 High Performance 12.5 inch IPS Panel 1.5kg Laptop (Core i5 6300U/8 GB DDR4 RAM/256 GB SSD/Windows 10 Pro/Office 2019/Webcam/USB 3.0/SIM/BT/Integrated Graphics)  ,3.5,15084,129000,"Wednesday, 29 March"
"MSI Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144 Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3060 6GB GDDR6/Black/2.6Kg), 11UE-485IN  ",4.5,94500,149000,"Saturday, 25 March"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit Keyboard/3months Game Pass/Shadow Black/2.25Kg), 82K201UEIN  ",4.2,53490,86690,"Tomorrow, 23 March"
"MSI Crosshair 15, Intel 12th Gen. i7-12700H, 40CM QHD 165Hz Gaming Laptop (16GB/1TB NVMe SSD/ Windows 11 Home/NVIDIA RTX 3070 8GB GDDR6/Black/2.47Kg), 12UGZ-1012IN  ",4.7,134990,179990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6 inches (39.62cm) FHD Thin & Light Business Laptop (8GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Arctic Grey/1.65Kg), 82H802XTIN  ",4.1,50990,97890,"Tomorrow, 23 March"
(Renewed) Dell Latitude 7280 (Intel Core I5 7Th Gen/8GB/512GB SSD/Webcam/12.5''/Win 10 Pro)  ,3.3,19977,68500,"Friday, 24 March"
"Lenovo V15 AMD Ryzen 5 5500U 15.6"" FHD 250 nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/1 Year Onsite Brand Warranty/Iron Grey/1.7 Kg)  ",4.0,37190,98760,"Friday, 24 March"
"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Alexa Built-in/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ",4.3,84990,102473,"Saturday, 25 March"
(Renewed) HP 840g3 Elitebook Ultralight 1.48 KG (6th Gen Intel Core i5 - 6300U /8 GB/512 GB SSD/Windows 10 Pro/Silver /14 Inch Screen)  ,3.2,20599,59999,"Friday, 24 March"
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Space Grey  ",4.4,113990,119900,"Tomorrow, 23 March"
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ",2.8,22982,60000,"Saturday, 25 March"
"HP 245 G8 Laptop with AMD Athlon Silver 3050U APU/ 8GB Ram/ 1TB HDD/DOS/AMD Radeon Vega 8 Mobile Graphics/35.6 cm HD (1366 x 768), SVA, Anti-Glare WLED/Black/1 Year Onsite Warranty  ",3.4,0,0,"Friday, 24 March"
"ASUS Vivobook Pro 14 OLED, 14-inch (35.56 cms) 2.8K OLED 16:10 90Hz, AMD Ryzen 5 5600H, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.4 kg), M3400QA-KM512WS  ",4.4,59990,80990,Data not available
"HP 15s, AMD Ryzen 3 3250U, 15.6 inch(39.6cm) HD Laptop(8GB RAM/256 GB SSD/AMD Radeon Graphics/Win 11/MSO/Dual Speakers) 15s-er1501AU  ",3.0,28990,43628,"Saturday, 25 March"
Acer Aspire 3 AMD 3020e Dual core Processor (4GB DDR4 RAM / 1TB HDD / Windows 11 Home/ Black /Narrow Bezel / 1.9 Kg) A314-22 with 14 inches (35.5 cm) HD Display Laptop  ,3.0,21880,34999,"Tomorrow, 23 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"HP G8 Core Intel i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop (14 inch, Black Grey, 1.47 kg) 689T7PA  ",3.7,37399,50000,"Sunday, 26 March"
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics)  ",3.2,20999,89999,"Sunday, 26 March"
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ",2.7,21990,89990,"Wednesday, 29 March"
"LG Gram14 Intel EVO-[12th Gen Corei7/Win11/16GB/512GB SSD Intel Iris Xe Graphics] [Thunderbolt4/USB-C] [FHD Webcam+Built-in AI] 72WH Battery 3Yrs Warranty (Black,999 Grams)  ",4.1,0,0,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 5800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.2Kg), 82K201V2IN  ",4.2,76990,116090,"Saturday, 25 March"
"Honor MagicBook X14, 11th Gen Intel Core i5-1135G7, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop (8GB/512GB PCIe SSD/Windows 11/Backlit Keyboard/ Fingerprint Login/1.38Kg), Space Gray  ",4.3,48990,66999,"Tomorrow, 23 March"
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04W00  ",3.9,70990,113400,"Tomorrow, 23 March"
"HP 14s, AMD Athlon Silver 3050U, 8GB RAM/256GB SSD 14-inch(35.6 cm) HD,Micro-Edge Display/Win 11/AMD Radeon Graphics/Dual Speakers/MSO 2021/Fast Charge/1.41 Kg, 14s-fq0568AU  ",3.0,24990,36359,"Friday, 24 March"
(Renewed) Lenovo ThinkPad T Series T450 (20BV0064US) Laptop Intel Core i5 5300U (2.30 GHz) 4 GB Memory 500 GB HDD 14 1366 x 768 Intel HD Graphics 5500 Windows 7 Professional 64-Bit / Windows 10 Pro Downgrade inches  ,3.8,14306,89999,"Sunday, 26 March"
"HP Pavilion Plus, 12th Gen Intel Core i7 16GB RAM/1TB SSD 14 inch(35.6 cm)Creator Laptop with OLED,UWVA,Eye Safe Laptop/Intel Iris Xe Graphics/Backlit KB/B&O/FPR/Win 11/Alexa Built-in/MSO,14-eh0024TU  ",4.0,95990,104054,"Friday, 24 March"
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK006DIN  ",4.1,43026,66390,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"(Renewed) Dell Latitude Laptop Windows 10 Pro E7470 Intel Core i5 - 6300u Processor, 8 GB Ram & 256 GB SSD, 14.1 inches Screen (Ultra Slim & Light 1.58KG) Notebook Computer  ",3.6,17400,89990,"Friday, 24 March"
"(Renewed) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)  ",4.2,0,0,Data not available
"HP 255 G8 Notebook (AMD Ryzen™ 3 3250U/8GB RAM/512GB SSD/Windows 11 Home /15.6"" Display) 689T4PA  ",4.2,0,0,"Tomorrow, 23 March"
"Dell Inspiron 3511 Laptop, Intel i3-1115G4, 8GB DDR4 & 512GB SSD, Windows 11 + MSO'21, 15.6"" (39.62Cms) FHD WVA AG, Carbon Black (D560801WIN9B, 1.8Kgs)  ",3.8,40090,59170,"Tuesday, 28 March"
Xiaomi Notebook Pro QHD+IPS AntiGlare Display Intel Core I5-11300H 11th Gen 14 Inch Thin & Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11 Home/MS Office21/Backlit Keyboard/FP Sensor/1.4 Kg)  ,4.3,59990,74999,"Tomorrow, 23 March"
Lenovo V14-IGL Laptop Intel Celeron N4020/4GB DDR4 RAM/256GB SSD/DOS/14.0 HD/ Intel UHD Graphics 600/1 Year Warranty  ,2.5,0,0,"Friday, 24 March"
"Lenovo IdeaPad Flex 5 AMD Ryzen 5 5500U 14"" (35.56cm) WUXGA IPS 2-in-1 Convertible Touchscreen Laptop (16GB/512GB SDD/Win11/Office 2021/Backlit/FPR/3months Game Pass/Storm Grey/1.55Kg), 82R9008GIN  ",4.0,63490,95090,"Tomorrow, 23 March"
Acer Aspire 3 Laptop (Made in India) (Intel Pentium Silver Quad -Core Processor N6000 | 4 GB | 256GB SSD | Windows 11 Home| Weight : 1.45 Kg| Silver) A314-35 with 35.56 Cm (14-Inch) HD Display  ,3.7,22990,37990,"Tomorrow, 23 March"
"MSI Katana GF76, Intel 11th Gen. i7-11800H, 43CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia RTX3050 4GB GDDR6/Black/2.6Kg), 11UC-848IN  ",4.2,76990,100990,"Friday, 24 March"
"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Silver  ",4.5,0,0,"Tomorrow, 23 March"
"Dell Inspiron 14-inch 2-in-1 Laptop (35.56 cms) | Windows 11, MS Office 2021 | Intel i3-1215U | 8GB Memory, 512GB SSD | FHD Screen, WVA TrueLife Touch 250 nits | 7420 - Platinum Silver (D560774WIN9S)  ",4.1,58844,79731,"Saturday, 25 March"
"HP Chromebook 14a,Intel Celeron N4500 14inch(35.6 cm) FHD Touchscreen Laptop (Chrome OS, 4 GB SDRAM/64 GB eMMC/Chrome 64 /Dual Speakers/Google Assistant Built-in/Mineral Silver) 14a- na1004TU  ",3.7,23990,31531,"Tomorrow, 23 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
Acer Aspire 3 AMD 3020e Dual core Processor (4GB DDR4 RAM / 1TB HDD / Windows 11 Home/ Black /Narrow Bezel / 1.9 Kg) A314-22 with 14 inches (35.5 cm) HD Display Laptop  ,3.0,21880,34999,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"ASUS TUF Gaming F15 (2021), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H 10th Gen, GTX 1650 4GB Graphics, Gaming Laptop (8GB RAM/512GB NVMe SSD/Windows 11/Black/2.30 Kg), FX506LH-HN258W  ",4.3,56090,74990,"Tomorrow, 23 March"
"HP Victus Gaming Laptop 11th Gen Intel Core i5-11400H16.1 inch(40.9 cm) FHD IPS Gaming Laptop(16GB RAM/512GB SSD/NVIDIA GeForce GTX 1650 graphics/144Hz/Backlit KB/Wi11/MSO/B&O/Alexa),16-d0311TX  ",1.7,62990,88056,"Saturday, 25 March"
"Lenovo E41-55 AMD 14-inch HD 220 Nits Antiglare Thin and Light Laptop (AMD Athlon A3150U/4GB RAM/256GB HDD/DOS/Integrated AMD Graphics/Grey/1 Year Onsite/1.59 kg), 82FJ00AGIH  ",3.7,0,0,"Tomorrow, 23 March"
(Renewed) DELL LATITUDE 7390 (Core i5 8th GEN /8GB RAM/ 256GB SSD/ WEBCAM/ 13.3'' TOUCH/ WIN-10 PRO) 1 Year Warranty  ,2.8,25399,89699,"Tomorrow, 23 March"
HP 14s Laptop 11th Gen Intel Core i3-1115G4 14 inch(35.6cm) FHD Laptop(8GB RAM/512 GB SSD/Intel UHD Graphics/Win 11/Backlit Keyboard/Alexa Built-in/Dual Speakers/MSO) 14s-dq2649TU  ,not available,0,0,"Friday, 24 March"
Xioami NotebookUltra 3.2K Resolution Display Intel Core I5-11300H 11Th Gen 15.6 Inch Thin Light Laptop(16Gb/512Gb Ssd/Iris Xe Graphics/Windows 11 Home/Ms Office21/Backlit Kb/Fingerprint Sensor/1.7Kg)  ,4.2,62990,76999,"Friday, 24 March"
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK324WS  ",3.9,34290,43990,"Friday, 24 March"
"ASUS TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 7 4800H, 4GB NVIDIA GeForce RTX 3050, Gaming Laptop (8GB/512GB SSD/90WHrs Battery/Windows 11/Black/2.3 Kg), FA506ICB-HN005W  ",4.3,67890,92990,"Monday, 27 March"
Acer Aspire 3 AMD 3020e Dual core Processor (4GB DDR4 RAM / 1TB HDD / Windows 11 Home/ Black /Narrow Bezel / 1.9 Kg) A314-22 with 14 inches (35.5 cm) HD Display Laptop  ,3.0,21880,34999,"Tomorrow, 23 March"
"(Renewed) HP 840 G3 Intel Core i5-6300U 2.4Ghz 14 inches FHD EliteBook (8GB DDR4, 256GB SSD, Bluetooth 4.2, Windows 10 64) , 0.93kg  ",3.7,18299,49999,"Friday, 24 March"
"Dell Inspiron 3520 Laptop,12th Gen Intel Core i5-1235U, 8GB, 1TB + 256GB SSD, 15.6"" (39.62Cms)FHD WVA AG 120Hz 250 nits, Win11 + MSO'21 (D560874WIN9B, 1.65KGs), Additional Bank Discounts on All Banks  ",4.0,49490,80473,Data not available
"HP 255 G8 Laptop with AMD Athlon Silver 3050U APU/ 8GB Ram/ 1TB HDD/DOS/AMD Radeon Vega 8 Mobile Graphics/39.6 cm HD (1366 x 768), SVA, Anti-Glare WLED/Black/1 Year Onsite Warranty  ",3.2,0,0,"Friday, 24 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ",4.1,53018,80290,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"ASUS VivoBook 14 (2021), 14-inch (35.56 cm) HD, Intel Pentium Silver N6000 Quad Core, Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.5 kg), X415KA-BV121WS  ",3.9,28990,38990,"Tomorrow, 23 March"
"Infinix INBook X1 Neo Series Celeron Quad Core - (8 GB/256 GB SSD/Windows 11 Home) XL22 Thin and Light Laptop (14 inch, Starfall Grey, 1.24 kg)  ",3.4,25999,39990,"Tomorrow, 23 March"
"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 8 GB RAM, 512gb SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ",4.1,22251,60000,"Saturday, 25 March"
Lenovo E41-55 Laptop ( AMD Athlon Pro 3045B/ 4GB RAM/ 1TB HDD/ Windows 11 Home / AMD Radeon Graphics/ 14 Inches/ 1 Year Warranty) Black  ,3.2,22980,78654,"Friday, 24 March"
"Lenovo V15 Intel Core i3 11th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1.7 kg), 82KBA033IH  ",3.4,37999,99999,"Friday, 24 March"
"HP G8 6E3Z1PA Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/DOS) 245 G8 Laptop (14 inch, Black, 1.94 kg)  ",5.0,26490,38574,"Saturday, 25 March"
"ASUS TUF Gaming A15, 15.6"" (39.62 cm) FHD 144Hz, AMD Ryzen 9 5900HX, 6GB RTX 3060, Gaming Laptop (16GB/512GB SSD/90WHrs Battery/Windows 11/Black/2.30 Kg), FA506QM-HN124W  ",4.2,97200,130999,"Wednesday, 29 March"
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop 8GB/256GB SSD+1TB/ Windows 11 Home /NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.2Kg, 82K201Y9IN  ",4.2,54990,89490,"Saturday, 25 March"
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win 11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K201ULIN  ",4.3,68990,103490,"Tomorrow, 23 March"
"Acer Nitro 5 12th Gen Intel Core Intel Core i5-12500H Processor 15.6-inch (39.62 cms) FHD 144 Hz Gaming Laptop (16 GB RAM/RTX 3050 Graphics/512 GB SSD/Windows 11 Home/2.5 Kgs/RGB Backlit), AN515-58  ",4.4,82990,109999,Data not available
"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5-1235U 15.6"" (39.62cm) FHD IPS Anti-Glare (16GB/512GB SDD/Windows 11/Office 2021/Backlit/1Yr Warranty/3months Game Pass/Storm Grey/1.85Kg), 82SF008YIN  ",4.0,66900,97890,"Tomorrow, 23 March"
"Lenovo IdeaPad 3 Intel Core i3-1115G4 11th Gen 15.6 FHD Thin and Light Laptop (8 GB/256GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Arctic Grey/1.65Kg), 82H801L3IN  ",4.2,36450,49990,"Tuesday, 28 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
Acer Aspire 3 AMD 3020e Dual core Processor (4GB DDR4 RAM / 1TB HDD / Windows 11 Home/ Black /Narrow Bezel / 1.9 Kg) A314-22 with 14 inches (35.5 cm) HD Display Laptop  ,3.0,21880,34999,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"ASUS Vivobook Pro 16, Intel Core i9 11th Gen, 16"" (40.64 cm) FHD+ 120Hz, Thin & Light Laptop (16GB/512GB SSD/4GB RTX 3050/Win 11/Office 2021/Alexa/Backlit KB/FP Sensor/Blue/1.9 kg), K6602HC-N1901WS  ",3.5,0,0,"Tomorrow, 23 March"
"ASUS TUF Gaming A15, 15.6-inch (39.62 cms) FHD 144Hz, AMD Ryzen 5 4600H, 4GB NVIDIA GeForce GTX 1650, Gaming Laptop (8GB/512GB SSD/90WHrs Battery/Windows 11/Black/2.3 Kg), FA506IHRB-HN079W  ",4.4,55990,76990,"Tomorrow, 23 March"
"HP Chromebook x360 Intel Celeron N4120 14 inch(35.6 cm) Micro-Edge, Touchscreen, 2-in-1 Laptop (4GB RAM/64GB eMMC/Chrome OS 64/UHD Graphics,1.49kg), 14a-ca0504TU  ",3.9,27490,32295,"Friday, 24 March"
